passing_yards,passing_tds,rushing_yards,rushing_tds,receiving_yards,receiving_tds,targets,receptions,player_id,player_name,position,team,fantasy_points,completions
0,0,0.0,0,0.0,0,0.00036658477620221674,2.8681566e-09,00-0035924,Jonathan Ward,RB,NE,2.8681566e-09,
0,0,0.0,0,0.0,0,0.23509912192821503,0.23509946,00-0036328,Antonio Gibson,RB,NE,0.23509946,
0,0,0.0,0,0.0,0,0.5387834310531616,1.0775667,00-0036875,Rhamondre Stevenson,RB,NE,1.0775667,
0,0,0.0,0,0.0,0,0.854416012763977,2.5632467,00-0037410,Jashaun Corbin,RB,NE,2.5632467,
0,0,0.0,0,0.0,0,3.691567690111697e-05,2.9852103e-11,00-0038476,Tommy DeVito,QB,NE,2.9852103e-11,0.0
0,0,0.0,0,0.0,0,0.29025325179100037,0.29025412,00-0038608,Kayshon Boutte,WR,NE,0.29025412,
0,0,0.0,0,0.0,0,0.5920999050140381,1.7763,00-0038621,DeMario Douglas,WR,NE,1.7763,
0,0,0.0,0,0.0,0,0.0007082471274770796,9.892573e-09,00-0039305,Jack Westover,TE,NE,9.892573e-09,
0,0,0.0,0,0.0,0,0.00036658477620221674,2.8681566e-09,00-0039757,Terrell Jennings,RB,NE,2.8681566e-09,
0,0,0.0,0,0.0,0,3.691567690111697e-05,2.9852103e-11,00-0039851,Drake Maye,QB,NE,2.9852103e-11,0.0
0,0,0.0,0,0.0,0,0.5920999050140381,1.7763,00-0040131,Kyle Williams,WR,NE,1.7763,
0,0,0.0,0,0.0,0,0.0004657339595723897,4.7045874e-09,00-0040563,Efton Chism III,WR,NE,4.7045874e-09,
0,0,0.0,0,0.0,0,0.9933618307113647,4.9668045,00-0040734,TreVeyon Henderson,RB,NE,4.9668045,
0,0,0.0,0,0.0,0,4.53168831882067e-05,3.6645794e-11,00-0032436,Jeff Driskel,QB,ARI,3.6645794e-11,0.0
0,0,0.0,0,0.0,0,4.53168831882067e-05,3.6645794e-11,00-0033119,Jacoby Brissett,QB,ARI,3.6645794e-11,0.0
0,0,0.0,0,0.0,0,0.000869428738951683,1.2143907e-08,00-0033439,Pharaoh Brown,TE,ARI,1.2143907e-08,
0,0,0.0,0,0.0,0,1.5313507318496704,6.125398,00-0033553,James Conner,RB,ARI,6.125398,
0,0,0.0,0,0.0,0,0.3933508098125458,0.39335197,00-0033891,Zay Jones,WR,ARI,0.39335197,
0,0,0.0,0,0.0,0,0.557397186756134,1.1147951,00-0034487,Trent Sherfield,WR,ARI,1.1147951,
0,0,0.0,0,0.0,0,4.53168831882067e-05,3.6645794e-11,00-0035228,Kyler Murray,QB,ARI,3.6645794e-11,0.0
0,0,0.0,0,0.0,0,1.5324797630310059,9.194877,00-0035500,Greg Dortch,WR,ARI,9.194877,
0,0,0.0,0,0.0,0,0.2589535117149353,0.2589543,00-0035876,Andre Baccellia,WR,ARI,0.2589543,
0,0,0.0,0,0.0,0,0.8065963983535767,2.4197896,00-0035934,Trishton Jackson,WR,ARI,2.4197896,
0,0,0.0,0,0.0,0,0.000869428738951683,1.2143907e-08,00-0036332,Josiah Deguara,TE,ARI,1.2143907e-08,
0,0,0.0,0,0.0,0,0.0005717249005101621,5.7752496e-09,00-0036646,Simi Fehoko,WR,ARI,5.7752496e-09,
0,0,0.0,0,0.0,0,0.00045001148828305304,3.5208867e-09,00-0036670,Jermar Jefferson,RB,ARI,3.5208867e-09,
0,0,0.0,0,0.0,0,1.79819655418396,12.587358,00-0036924,Michael Carter,RB,ARI,12.587358,
0,0,0.0,0,0.0,0,1.0260640382766724,4.104253,00-0037157,Bam Knight,RB,ARI,4.104253,
0,0,0.0,0,0.0,0,0.21979252994060516,0.21979319,00-0037387,Jalen Virgil,WR,ARI,0.21979319,
0,0,0.0,0,0.0,0,2.8034842014312744,30.838272,00-0037744,Trey McBride,TE,ARI,30.838272,
0,0,0.0,0,0.0,0,0.000869428738951683,1.2143907e-08,00-0038456,Travis Vokolek,TE,ARI,1.2143907e-08,
0,0,0.0,0,0.0,0,4.630149841308594,83.34252,00-0038559,Michael Wilson,WR,ARI,83.34252,
0,0,0.0,0,0.0,0,0.0005717249005101621,5.7752496e-09,00-0038640,Jalen Brooks,WR,ARI,5.7752496e-09,
0,0,0.0,0,0.0,0,0.7710824608802795,2.313246,00-0038705,Emari Demercado,RB,ARI,2.313246,
0,0,0.0,0,0.0,0,0.7740559577941895,2.3221674,00-0039041,Elijah Higgins,TE,ARI,2.3221674,
0,0,0.0,0,0.0,0,0.7717841863632202,2.315353,00-0039521,Xavier Weaver,WR,ARI,2.315353,
0,0,0.0,0,0.0,0,4.53168831882067e-05,3.6645794e-11,00-0039577,Kedon Slovis,QB,ARI,3.6645794e-11,0.0
0,0,0.0,0,0.0,0,0.44212791323661804,0.4421295,00-0039737,Tip Reiman,TE,ARI,0.4421295,
0,0,0.0,0,0.0,0,4.575436592102051,54.9052,00-0039849,Marvin Harrison Jr.,WR,ARI,54.9052,
0,0,0.0,0,0.0,0,2.1170976161956787,10.585478,00-0039921,Trey Benson,RB,ARI,10.585478,
0,0,0.0,0,0.0,0,3.30159928125795e-05,2.66986e-11,00-0028118,Tyrod Taylor,QB,NYJ,2.66986e-11,0.0
0,0,0.0,0,0.0,0,2.379929542541504,21.419357,00-0033943,Josh Reynolds,WR,NYJ,21.419357,
0,0,0.0,0,0.0,0,0.8590096235275269,1.7180203,00-0034521,Allen Lazard,WR,NYJ,1.7180203,
0,0,0.0,0,0.0,0,0.00032785962685011327,2.5651714e-09,00-0034959,Andrew Beck,RB,NYJ,2.5651714e-09,
0,0,0.0,0,0.0,0,0.0004165349237155169,4.2076063e-09,00-0035341,Trenton Irwin,WR,NYJ,4.2076063e-09,
0,0,0.0,0,0.0,0,1.1456959247589111,1.1456994,00-0036427,Tyler Johnson,WR,NYJ,1.1456994,
0,0,0.0,0,0.0,0,0.00032785962685011327,2.5651714e-09,00-0036842,Kene Nwangwu,RB,NYJ,2.5651714e-09,
0,0,0.0,0,0.0,0,0.00032785962685011327,2.5651714e-09,00-0036906,Khalil Herbert,RB,NYJ,2.5651714e-09,
0,0,0.0,0,0.0,0,0.5621906518936157,0.5621622,00-0036945,Justin Fields,QB,NYJ,0.5621622,0.0
0,0,0.0,0,0.0,0,0.00032785962685011327,2.5651714e-09,00-0036950,Avery Williams,RB,NYJ,2.5651714e-09,
0,0,0.0,0,0.0,0,0.0004165349237155169,4.2076063e-09,00-0037156,Irvin Charles,WR,NYJ,4.2076063e-09,
0,0,0.0,0,0.0,0,0.0006334295612759888,8.847545e-09,00-0037475,Stone Smartt,TE,NYJ,8.847545e-09,
0,0,0.0,0,0.0,0,1.7325741052627563,5.197723,00-0037614,John Metchie III,WR,NYJ,5.197723,
0,0,0.0,0,0.0,0,3.358966588973999,10.076901,00-0037740,Garrett Wilson,WR,NYJ,10.076901,
0,0,0.0,0,0.0,0,0.7542856931686401,2.2628567,00-0037755,Jelani Woods,TE,NYJ,2.2628567,
0,0,0.0,0,0.0,0,2.82218074798584,14.110897,00-0037805,Jeremy Ruckert,TE,NYJ,14.110897,
0,0,0.0,0,0.0,0,1.1564116477966309,2.312823,00-0038120,Breece Hall,RB,NYJ,2.312823,
0,0,0.0,0,0.0,0,2.3226306438446045,9.290523,00-0039451,Isaiah Williams,WR,NYJ,9.290523,
0,0,0.0,0,0.0,0,0.00032785962685011327,2.5651714e-09,00-0039794,Braelon Allen,RB,NYJ,2.5651714e-09,
0,0,0.0,0,0.0,0,0.578583836555481,0.5785847,00-0039798,Isaiah Davis,RB,NYJ,0.5785847,
0,0,0.0,0,0.0,0,3.392211675643921,20.353266,00-0039890,Adonai Mitchell,WR,NYJ,20.353266,
0,0,0.0,0,0.0,0,0.0004165349237155169,4.2076063e-09,00-0040582,Arian Smith,WR,NYJ,4.2076063e-09,
0,0,0.0,0,0.0,0,2.3259804248809814,9.303917,00-0040736,Mason Taylor,TE,NYJ,9.303917,
0,0,0.0,0,0.0,0,0.0005714548169635236,7.981901e-09,00-0031610,Darren Waller,TE,MIA,7.981901e-09,
0,0,0.0,0,0.0,0,1.439375638961792,8.636251,00-0033040,Tyreek Hill,WR,MIA,8.636251,
0,0,0.0,0,0.0,0,0.0002957818505819887,2.314195e-09,00-0034115,Jeff Wilson,RB,MIA,2.314195e-09,
0,0,0.0,0,0.0,0,0.0002957818505819887,2.314195e-09,00-0034208,Mike Boone,RB,MIA,2.314195e-09,
0,0,0.0,0,0.0,0,0.25427526235580444,0.254276,00-0034418,Cedrick Wilson Jr.,WR,MIA,0.254276,
0,0,0.0,0,0.0,0,0.6893923878669739,2.068176,00-0034972,Alexander Mattison,RB,MIA,2.068176,
0,0,0.0,0,0.0,0,0.33407023549079895,0.33407143,00-0035345,Chris Myarick,TE,MIA,0.33407143,
0,0,0.0,0,0.0,0,0.0002957818505819887,2.314195e-09,00-0035806,JaMycal Hasty,RB,MIA,2.314195e-09,
0,0,0.0,0,0.0,0,0.4587547779083252,0.45875615,00-0036182,Nick Westbrook-Ikhine,WR,MIA,0.45875615,
0,0,0.0,0,0.0,0,2.9785709557472728e-05,2.408641e-11,00-0036212,Tua Tagovailoa,QB,MIA,2.408641e-11,0.0
0,0,0.0,0,0.0,0,3.332141160964966,23.32498,00-0036613,Jaylen Waddle,WR,MIA,23.32498,
0,0,0.0,0,0.0,0,0.25427526235580444,0.254276,00-0036620,Dee Eskridge,WR,MIA,0.254276,
0,0,0.0,0,0.0,0,2.9785709557472728e-05,2.408641e-11,00-0037013,Zach Wilson,QB,MIA,2.408641e-11,0.0
0,0,0.0,0,0.0,0,2.0010523796081543,8.004206,00-0037252,Greg Dulcich,TE,MIA,8.004206,
0,0,0.0,0,0.0,0,0.25263649225234985,0.2526374,00-0037348,Tanner Conner,TE,MIA,0.2526374,
0,0,0.0,0,0.0,0,0.0002957818505819887,2.314195e-09,00-0037609,Aaron Shampklin,RB,MIA,2.314195e-09,
0,0,0.0,0,0.0,0,0.49563467502593994,0.49563643,00-0038720,Julian Hill,TE,MIA,0.49563643,
0,0,0.0,0,0.0,0,2.427649736404419,12.138237,00-0039040,De'Von Achane,RB,MIA,12.138237,
0,0,0.0,0,0.0,0,0.0005714548169635236,7.981901e-09,00-0039489,Hayden Rucci,TE,MIA,7.981901e-09,
0,0,0.0,0,0.0,0,0.0002957818505819887,2.314195e-09,00-0039874,Jaylen Wright,RB,MIA,2.314195e-09,
0,0,0.0,0,0.0,0,1.4889214038848877,4.466765,00-0039880,Malik Washington,WR,MIA,4.466765,
0,0,0.0,0,0.0,0,0.5071440935134888,1.0142888,00-0039884,Tahj Washington,WR,MIA,1.0142888,
0,0,0.0,0,0.0,0,0.0002957818505819887,2.314195e-09,00-0040198,Ollie Gordon II,RB,MIA,2.314195e-09,
0,0,0.0,0,0.0,0,2.9785709557472728e-05,2.408641e-11,00-0040234,Quinn Ewers,QB,MIA,2.408641e-11,0.0
0,0,0.0,0,0.0,0,0.00070299266371876,9.819181e-09,00-0024243,Marcedes Lewis,TE,DEN,9.819181e-09,
0,0,0.0,0,0.0,0,1.4313563108444214,7.1567783,00-0033881,Evan Engram,TE,DEN,7.1567783,
0,0,0.0,0,0.0,0,2.2848269939422607,18.278608,00-0034348,Courtland Sutton,WR,DEN,18.278608,
0,0,0.0,0,0.0,0,3.664180258056149e-05,2.9630635e-11,00-0035264,Jarrett Stidham,QB,DEN,2.9630635e-11,0.0
0,0,0.0,0,0.0,0,0.8989933729171753,1.7979878,00-0035406,Lil'Jordan Humphrey,WR,DEN,1.7979878,
0,0,0.0,0,0.0,0,0.37722545862197876,0.377226,00-0036158,J.K. Dobbins,RB,DEN,0.377226,
0,0,0.0,0,0.0,0,0.28640085458755493,0.28640187,00-0036422,Adam Trautman,TE,DEN,0.28640187,
0,0,0.0,0,0.0,0,0.5726330876350403,1.145266,00-0036727,Adam Prentice,RB,DEN,1.145266,
0,0,0.0,0,0.0,0,3.664180258056149e-05,2.9630635e-11,00-0036879,Sam Ehlinger,QB,DEN,2.9630635e-11,0.0
0,0,0.0,0,0.0,0,0.00046227872371673584,4.6696846e-09,00-0036959,Michael Bandy,WR,DEN,4.6696846e-09,
0,0,0.0,0,0.0,0,0.28555962443351746,0.28556004,00-0037085,Tyler Badie,RB,DEN,0.28556004,
0,0,0.0,0,0.0,0,0.6361285448074341,1.2722578,00-0037098,Samori Toure,WR,DEN,1.2722578,
0,0,0.0,0,0.0,0,0.8533894419670105,1.70678,00-0037539,Lucas Krull,TE,DEN,1.70678,
0,0,0.0,0,0.0,0,0.8005099892616272,3.20204,00-0038612,A.T. Perry,WR,DEN,3.20204,
0,0,0.0,0,0.0,0,0.4006408751010895,0.80128163,00-0038622,Deuce Vaughn,RB,DEN,0.80128163,
0,0,0.0,0,0.0,0,0.3720255494117737,0.3720269,00-0038783,Nate Adkins,TE,DEN,0.3720269,
0,0,0.0,0,0.0,0,0.28555962443351746,0.28556004,00-0038794,Jaleel McLaughlin,RB,DEN,0.28556004,
0,0,0.0,0,0.0,0,0.00046227872371673584,4.6696846e-09,00-0038976,Marvin Mims Jr.,WR,DEN,4.6696846e-09,
0,0,0.0,0,0.0,0,0.28435105085372925,0.28433666,00-0039732,Bo Nix,QB,DEN,0.28433666,0.0
0,0,0.0,0,0.0,0,2.28942608833313,18.315401,00-0039868,Troy Franklin,WR,DEN,18.315401,
0,0,0.0,0,0.0,0,1.7244328260421753,10.346595,00-0040134,Pat Bryant,WR,DEN,10.346595,
0,0,0.0,0,0.0,0,0.8607662916183472,2.5822973,00-0040730,RJ Harvey,RB,DEN,2.5822973,
0,0,0.0,0,0.0,0,1.1640074253082275,3.4920228,00-0031236,Brandin Cooks,WR,NO,3.4920228,
0,0,0.0,0,0.0,0,4.1907449485734105e-05,3.3888736e-11,00-0031280,Derek Carr,QB,NO,3.3888736e-11,0.0
0,0,0.0,0,0.0,0,0.41626378893852234,0.41626528,00-0033357,Taysom Hill,TE,NO,0.41626528,
0,0,0.0,0,0.0,0,1.2464135885238647,3.7392387,00-0033906,Alvin Kamara,RB,NO,3.7392387,
0,0,0.0,0,0.0,0,0.0005287109524942935,5.3407465e-09,00-0034860,Dante Pettis,WR,NO,5.3407465e-09,
0,0,0.0,0,0.0,0,1.247192621231079,3.7415774,00-0034981,Foster Moreau,TE,NO,3.7415774,
0,0,0.0,0,0.0,0,1.6625292301177979,6.6501136,00-0036040,Juwan Johnson,TE,NO,6.6501136,
0,0,0.0,0,0.0,0,0.22119085490703583,0.22119164,00-0036741,Jack Stoll,TE,NO,0.22119164,
0,0,0.0,0,0.0,0,0.23521141707897186,0.23521212,00-0037231,Kevin Austin Jr.,WR,NO,0.23521212,
0,0,0.0,0,0.0,0,3.3606834411621094,26.885456,00-0037239,Chris Olave,WR,NO,26.885456,
0,0,0.0,0,0.0,0,0.41626378893852234,0.41626528,00-0037340,Zaire Mitchell-Paden,TE,NO,0.41626528,
0,0,0.0,0,0.0,0,0.27115562558174133,0.271156,00-0038397,Evan Hull,RB,NO,0.271156,
0,0,0.0,0,0.0,0,0.00041615471127443016,3.2559915e-09,00-0038551,Kendre Miller,RB,NO,3.2559915e-09,
0,0,0.0,0,0.0,0,0.0005287109524942935,5.3407465e-09,00-0038647,Ronnie Bell,WR,NO,5.3407465e-09,
0,0,0.0,0,0.0,0,4.1907449485734105e-05,3.3888736e-11,00-0038998,Jake Haener,QB,NO,3.3888736e-11,0.0
0,0,0.0,0,0.0,0,0.4404054880142212,0.4404068,00-0039052,Trey Palmer,WR,NO,0.4404068,
0,0,0.0,0,0.0,0,1.0306648015975952,3.0919926,00-0039373,Audric Estimé,RB,NO,3.0919926,
0,0,0.0,0,0.0,0,4.1907449485734105e-05,3.3888736e-11,00-0039376,Spencer Rattler,QB,NO,3.3888736e-11,0.0
0,0,0.0,0,0.0,0,0.2255062460899353,0.22550692,00-0039386,Bub Means,WR,NO,0.22550692,
0,0,0.0,0,0.0,0,0.0005287109524942935,5.3407465e-09,00-0039392,Jha'Quan Jackson,WR,NO,5.3407465e-09,
0,0,0.0,0,0.0,0,1.2448081970214844,3.734425,00-0039424,Devaughn Vele,WR,NO,3.734425,
0,0,0.0,0,0.0,0,0.22049658000469208,0.22049724,00-0039623,Mason Tipton,WR,NO,0.22049724,
0,0,0.0,0,0.0,0,0.0005287109524942935,5.3407465e-09,00-0039907,Ja'Lynn Polk,WR,NO,5.3407465e-09,
0,0,0.0,0,0.0,0,1.2464135885238647,3.7392387,00-0040202,Devin Neal,RB,NO,3.7392387,
0,0,0.0,0,0.0,0,4.1907449485734105e-05,3.3888736e-11,00-0040743,Tyler Shough,QB,NO,3.3888736e-11,0.0
0,0,0.0,0,0.0,0,3.076138091273606e-05,2.4875393e-11,00-0026498,Matthew Stafford,QB,LA,2.4875393e-11,0.0
0,0,0.0,0,0.0,0,3.076138091273606e-05,2.4875393e-11,00-0031345,Jimmy Garoppolo,QB,LA,2.4875393e-11,0.0
0,0,0.0,0,0.0,0,1.974209189414978,15.793667,00-0031381,Davante Adams,WR,LA,15.793667,
0,0,0.0,0,0.0,0,0.4930228590965271,0.9860463,00-0033110,Tyler Higbee,TE,LA,0.9860463,
0,0,0.0,0,0.0,0,0.4930228590965271,0.9860463,00-0036244,Colby Parkinson,TE,LA,0.9860463,
0,0,0.0,0,0.0,0,0.6720409989356995,2.688164,00-0036849,Tutu Atwell,WR,LA,2.688164,
0,0,0.0,0,0.0,0,0.0003054706030525267,2.3899998e-09,00-0037557,Ronnie Rivers,RB,LA,2.3899998e-09,
0,0,0.0,0,0.0,0,0.49214452505111694,0.98428893,00-0037840,Kyren Williams,RB,LA,0.98428893,
0,0,0.0,0,0.0,0,0.49325400590896606,0.9865086,00-0038359,Xavier Smith,WR,LA,0.9865086,
0,0,0.0,0,0.0,0,0.5237563252449036,1.0475132,00-0038941,Tyler Scott,WR,LA,1.0475132,
0,0,0.0,0,0.0,0,0.4165140390396118,0.83302855,00-0039074,Davis Allen,TE,LA,0.83302855,
0,0,0.0,0,0.0,0,1.975845217704773,15.806755,00-0039075,Puka Nacua,WR,LA,15.806755,
0,0,0.0,0,0.0,0,0.49214452505111694,0.98428893,00-0039738,Blake Corum,RB,LA,0.98428893,
0,0,0.0,0,0.0,0,0.24800416827201843,0.24800491,00-0039751,Jordan Whittington,WR,LA,0.24800491,
0,0,0.0,0,0.0,0,0.41676896810531616,0.8335384,00-0040590,Konata Mumpfield,WR,LA,0.8335384,
0,0,0.0,0,0.0,0,0.8268237113952637,3.3072932,00-0040737,Terrance Ferguson,TE,LA,3.3072932,
0,0,0.0,0,0.0,0,0.4727969467639923,0.94559443,00-0032775,Demarcus Robinson,WR,SF,0.94559443,
0,0,0.0,0,0.0,0,1.4002411365509033,8.401437,00-0033280,Christian McCaffrey,RB,SF,8.401437,
0,0,0.0,0,0.0,0,1.400232195854187,8.401388,00-0033288,George Kittle,TE,SF,8.401388,
0,0,0.0,0,0.0,0,0.0004085514519829303,4.1269614e-09,00-0033292,Trent Taylor,WR,SF,4.1269614e-09,
0,0,0.0,0,0.0,0,0.1383001208305359,0.13830054,00-0033307,Kendrick Bourne,WR,SF,0.13830054,
0,0,0.0,0,0.0,0,0.5266852378845215,2.6334257,00-0034411,Russell Gage,WR,SF,2.6334257,
0,0,0.0,0,0.0,0,0.0004085514519829303,4.1269614e-09,00-0034867,Malik Turner,WR,SF,4.1269614e-09,
0,0,0.0,0,0.0,0,0.00032157573150470853,2.5160063e-09,00-0035973,Patrick Taylor,RB,SF,2.5160063e-09,
0,0,0.0,0,0.0,0,1.411133050918579,8.466796,00-0036259,Jauan Jennings,WR,SF,8.466796,
0,0,0.0,0,0.0,0,1.6195157766342163,9.7170925,00-0036261,Brandon Aiyuk,WR,SF,9.7170925,
0,0,0.0,0,0.0,0,0.22079908847808838,0.2207994,00-0036450,Ke'Shawn Vaughn,RB,SF,0.2207994,
0,0,0.0,0,0.0,0,0.0006212889566086233,8.677969e-09,00-0036887,Luke Farrell,TE,SF,8.677969e-09,
0,0,0.0,0,0.0,0,3.238319550291635e-05,2.6186884e-11,00-0036972,Mac Jones,QB,SF,2.6186884e-11,0.0
0,0,0.0,0,0.0,0,0.0006212889566086233,8.677969e-09,00-0037112,Jake Tonges,TE,SF,8.677969e-09,
0,0,0.0,0,0.0,0,0.23496045172214508,0.2349608,00-0037746,Brian Robinson,RB,SF,0.2349608,
0,0,0.0,0,0.0,0,3.238319550291635e-05,2.6186884e-11,00-0037834,Brock Purdy,QB,SF,2.6186884e-11,0.0
0,0,0.0,0,0.0,0,0.0004085514519829303,4.1269614e-09,00-0038090,Skyy Moore,WR,SF,4.1269614e-09,
0,0,0.0,0,0.0,0,0.0006212889566086233,8.677969e-09,00-0038643,Brayden Willis,TE,SF,8.677969e-09,
0,0,0.0,0,0.0,0,3.238319550291635e-05,2.6186884e-11,00-0038658,Adrian Martinez,QB,SF,2.6186884e-11,0.0
0,0,0.0,0,0.0,0,0.00032157573150470853,2.5160063e-09,00-0039363,Isaac Guerendo,RB,SF,2.5160063e-09,
0,0,0.0,0,0.0,0,0.0004085514519829303,4.1269614e-09,00-0039365,Jacob Cowing,WR,SF,4.1269614e-09,
0,0,0.0,0,0.0,0,0.4727969467639923,0.94559443,00-0039916,Ricky Pearsall,WR,SF,0.94559443,
0,0,0.0,0,0.0,0,0.2546161413192749,0.2546169,00-0040172,Jordan Watkins,WR,SF,0.2546169,
0,0,0.0,0,0.0,0,3.655023465398699e-05,2.9556586e-11,00-0031237,Teddy Bridgewater,QB,TB,2.9556586e-11,0.0
0,0,0.0,0,0.0,0,0.9136247634887695,3.654499,00-0031408,Mike Evans,WR,TB,3.654499,
0,0,0.0,0,0.0,0,2.277576208114624,11.387878,00-0032385,Sterling Shepard,WR,TB,11.387878,
0,0,0.0,0,0.0,0,1.2874754667282104,5.149902,00-0033921,Chris Godwin Jr.,WR,TB,5.149902,
0,0,0.0,0,0.0,0,3.655023465398699e-05,2.9556586e-11,00-0034855,Baker Mayfield,QB,TB,2.9556586e-11,0.0
0,0,0.0,0,0.0,0,0.00046112347627058625,4.658015e-09,00-0036918,Jacob Harris,WR,TB,4.658015e-09,
0,0,0.0,0,0.0,0,1.3698155879974365,4.1094446,00-0037256,Rachaad White,RB,TB,4.1094446,
0,0,0.0,0,0.0,0,0.0007012358983047307,9.794642e-09,00-0037311,Ko Kieft,TE,TB,9.794642e-09,
0,0,0.0,0,0.0,0,0.39128461480140686,0.39128578,00-0037382,Brandon Johnson,WR,TB,0.39128578,
0,0,0.0,0,0.0,0,0.21395505964756012,0.2139557,00-0037570,Dennis Houston,WR,TB,0.2139557,
0,0,0.0,0,0.0,0,2.2639870643615723,11.31993,00-0038129,Cade Otton,TE,TB,11.31993,
0,0,0.0,0,0.0,0,0.00036295579047873616,2.8397635e-09,00-0038458,Owen Wright,RB,TB,2.8397635e-09,
0,0,0.0,0,0.0,0,0.00046112347627058625,4.658015e-09,00-0038824,Ryan Miller,WR,TB,4.658015e-09,
0,0,0.0,0,0.0,0,0.9100658297538757,1.8201314,00-0038951,Sean Tucker,RB,TB,1.8201314,
0,0,0.0,0,0.0,0,0.33227360248565674,0.3322748,00-0039050,Payne Durham,TE,TB,0.3322748,
0,0,0.0,0,0.0,0,1.214105486869812,6.070522,00-0039361,Bucky Irving,RB,TB,6.070522,
0,0,0.0,0,0.0,0,0.00036295579047873616,2.8397635e-09,00-0039393,Jase McClellan,RB,TB,2.8397635e-09,
0,0,0.0,0,0.0,0,0.00046112347627058625,4.658015e-09,00-0039589,Kameron Johnson,WR,TB,4.658015e-09,
0,0,0.0,0,0.0,0,0.0007012358983047307,9.794642e-09,00-0039754,Devin Culp,TE,TB,9.794642e-09,
0,0,0.0,0,0.0,0,1.828044056892395,12.796304,00-0039855,Jalen McMillan,WR,TB,12.796304,
0,0,0.0,0,0.0,0,5.581076622009277,50.229668,00-0040129,Emeka Egbuka,WR,TB,50.229668,
0,0,0.0,0,0.0,0,1.3621132373809814,4.0863404,00-0040237,Tez Johnson,WR,TB,4.0863404,
0,0,0.0,0,0.0,0,0.00036295579047873616,2.8397635e-09,00-0040429,Josh Williams,RB,TB,2.8397635e-09,
0,0,0.0,0,0.0,0,3.2306981086730957,41.998966,00-0030506,Travis Kelce,TE,KC,41.998966,
0,0,0.0,0,0.0,0,0.2507811486721039,0.25078204,00-0033757,Robert Tonyan,TE,KC,0.25078204,
0,0,0.0,0,0.0,0,0.000639851379673928,6.463426e-09,00-0033857,JuJu Smith-Schuster,WR,KC,6.463426e-09,
0,0,0.0,0,0.0,0,5.07168224430643e-05,4.1012492e-11,00-0033873,Patrick Mahomes,QB,KC,4.1012492e-11,0.0
0,0,0.0,0,0.0,0,0.5016366839408875,1.0032732,00-0033923,Kareem Hunt,RB,KC,1.0032732,
0,0,0.0,0,0.0,0,5.07168224430643e-05,4.1012492e-11,00-0035289,Gardner Minshew,QB,KC,4.1012492e-11,0.0
0,0,0.0,0,0.0,0,0.9991036057472229,3.9964144,00-0035662,Marquise Brown,WR,KC,3.9964144,
0,0,0.0,0,0.0,0,0.0005036346265114844,3.9404338e-09,00-0036360,Clyde Edwards-Helaire,RB,KC,3.9404338e-09,
0,0,0.0,0,0.0,0,0.25003916025161743,0.25003952,00-0036567,Elijah Mitchell,RB,KC,0.25003952,
0,0,0.0,0,0.0,0,0.7476052045822144,2.2428153,00-0036637,Noah Gray,TE,KC,2.2428153,
0,0,0.0,0,0.0,0,0.0005036346265114844,3.9404338e-09,00-0037197,Isiah Pacheco,RB,KC,3.9404338e-09,
0,0,0.0,0,0.0,0,0.0005036346265114844,3.9404338e-09,00-0037299,Keaontay Ingram,RB,KC,3.9404338e-09,
0,0,0.0,0,0.0,0,0.4984991252422333,0.99699885,00-0038104,Tyquan Thornton,WR,KC,0.99699885,
0,0,0.0,0,0.0,0,0.000639851379673928,6.463426e-09,00-0038492,Jason Brownlee,WR,KC,6.463426e-09,
0,0,0.0,0,0.0,0,0.000639851379673928,6.463426e-09,00-0038519,Nikko Remigio,WR,KC,6.463426e-09,
0,0,0.0,0,0.0,0,2.2477972507476807,20.230167,00-0039067,Rashee Rice,WR,KC,20.230167,
0,0,0.0,0,0.0,0,0.3137578070163727,0.31375825,00-0039325,Carson Steele,RB,KC,0.31375825,
0,0,0.0,0,0.0,0,0.6121399998664856,0.6121422,00-0039824,Jared Wiley,TE,KC,0.6121422,
0,0,0.0,0,0.0,0,1.2425280809402466,6.2126393,00-0039894,Xavier Worthy,WR,KC,6.2126393,
0,0,0.0,0,0.0,0,0.7522066831588745,2.2566187,00-0040078,Brashard Smith,RB,KC,2.2566187,
0,0,0.0,0,0.0,0,0.0,0.0,00-0040646,Jalen Royals,WR,KC,0.0,
0,0,0.0,0,0.0,0,0.5269284844398499,0.52692926,00-0035700,Josh Jacobs,RB,GB,0.52692926,
0,0,0.0,0,0.0,0,3.586530147003941e-05,2.9002712e-11,00-0036264,Jordan Love,QB,GB,2.9002712e-11,0.0
0,0,0.0,0,0.0,0,0.40867143869400024,0.81734335,00-0037300,Mike Woods,WR,GB,0.81734335,
0,0,0.0,0,0.0,0,0.5279879570007324,0.52798986,00-0037306,John FitzPatrick,TE,GB,0.52798986,
0,0,0.0,0,0.0,0,4.088567733764648,32.708527,00-0037816,Romeo Doubs,WR,GB,32.708527,
0,0,0.0,0,0.0,0,0.00035615419619716704,2.7865479e-09,00-0037827,Tyrion Davis-Price,RB,GB,2.7865479e-09,
0,0,0.0,0,0.0,0,0.00035615419619716704,2.7865479e-09,00-0038098,Pierre Strong,RB,GB,2.7865479e-09,
0,0,0.0,0,0.0,0,2.640230178833008,13.201148,00-0038124,Christian Watson,WR,GB,13.201148,
