,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type_x,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,season_type_y,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
30,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",CAR,2016,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,39.0,0,0.0,0.0,2.0,-2.526507551956456,0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-1.4021662089508027,0,0.0,0.02631578947368421,0.008264462809917356,0.04525880817746846,0.0,3.9000000000000004,3.9000000000000004,REG,RB,CAR,5.268717948717949,23.076923076923077,3.241846153846154,13,39,,,3.0,,,0,00-0026153,Jonathan,Stewart,28,J.Stewart
31,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",CAR,2016,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,31.0,1,0.0,0.0,2.0,-4.367300245678052,0,1,4,8.0,0,0.0,0.0,-10.0,15.0,0.0,-1.371892319060862,0,-0.8,0.125,-0.03436426116838488,0.1634450171821306,0.0,9.9,10.9,REG,RB,CAR,8.453225806451613,50.0,2.9787333333333326,18,31,,,1.7222222222222223,,,1,00-0026153,Jonathan,Stewart,28,J.Stewart
32,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",CAR,2016,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,96.0,2,0.0,0.0,5.0,4.333411597646773,0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.6363532799296081,0,0.0,0.03571428571428571,0.013736263736263736,0.06318681318681318,0.0,21.6,21.6,REG,RB,CAR,2.975833333333334,70.58823529411765,2.6590000000000003,17,96,,,5.647058823529412,,,2,00-0026153,Jonathan,Stewart,28,J.Stewart
33,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",CAR,2016,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,50.0,0,1.0,1.0,3.0,-5.574910075170919,0,1,1,3.0,0,0.0,0.0,2.0,1.0,0.0,-0.3699825615622103,0,1.5,0.03125,0.0049504950495049506,0.05034034653465347,0.0,3.3000000000000007,4.300000000000001,REG,RB,CAR,3.824999999999999,18.181818181818183,3.051636363636364,11,50,,,4.545454545454546,,,0,00-0026153,Jonathan,Stewart,28,J.Stewart
34,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",CAR,2016,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,24,66.0,1,0.0,0.0,4.0,-2.114039262465667,0,0,2,0.0,0,0.0,0.0,9.0,0.0,0.0,-0.8511530187097378,0,0.0,0.07407407407407407,0.029315960912052116,0.13163228374954758,0.0,12.600000000000001,12.600000000000001,REG,RB,CAR,5.821666666666666,54.166666666666664,2.9902000000000006,24,66,,,2.75,,,1,00-0026153,Jonathan,Stewart,28,J.Stewart
35,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",CAR,2016,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,25,132.0,0,1.0,0.0,5.0,0.2259879544726573,0,1,2,8.0,0,0.0,0.0,-4.0,13.0,0.0,-0.6727012554696596,0,-2.0,0.05714285714285714,-0.012195121951219513,0.07717770034843206,0.0,14.0,15.0,REG,RB,CAR,3.4837121212121214,28.000000000000004,2.7236818181818183,25,132,,,5.28,,,0,00-0026153,Jonathan,Stewart,28,J.Stewart
36,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",CAR,2016,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,50.0,0,0.0,0.0,3.0,1.5668153510196134,0,1,2,2.0,0,0.0,0.0,2.0,1.0,0.0,-1.2028284932021052,0,1.0,0.046511627906976744,0.003913894324853229,0.07250716788786238,0.0,5.2,6.2,REG,RB,CAR,4.055,18.181818181818183,2.622333333333333,11,50,,,4.545454545454546,,,0,00-0026153,Jonathan,Stewart,28,J.Stewart
37,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",CAR,2016,17,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,20,65.0,1,0.0,0.0,3.0,-3.027466180617921,0,1,2,7.0,0,0.0,0.0,-2.0,12.0,0.0,-0.3879309636540711,0,-3.5,0.06451612903225806,-0.006514657980456026,0.09221393296206788,0.0,13.2,14.2,REG,RB,CAR,5.595076923076923,15.0,2.8578333333333332,20,65,,,3.25,,,1,00-0026153,Jonathan,Stewart,28,J.Stewart
38,00-0026164,C.Johnson,Chris Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryf9nc84eovvdbf0cz79",ARI,2016,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,54.0,1,0.0,0.0,3.0,-1.2072514391620643,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,11.4,11.4,REG,RB,ARI,4.591296296296297,50.0,2.3948571428571426,16,54,,,3.375,,,1,00-0026164,Chris,Johnson,23,C.Johnson
39,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",NYJ,2016,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,22,96.0,0,0.0,0.0,5.0,-0.396036836435087,0,5,7,59.0,0,0.0,0.0,-7.0,67.0,3.0,2.11316841840744,0,-8.428571428571429,0.20588235294117646,-0.035,0.2843235294117647,0.0,15.5,20.5,REG,RB,NYJ,3.600625000000001,4.545454545454546,2.5502631578947366,22,96,,,4.363636363636363,,,0,00-0026184,Matthew,Forte,22,M.Forte
40,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",NYJ,2016,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,30,100.0,3,0.0,0.0,5.0,0.14672085375059396,0,2,3,9.0,0,0.0,0.0,-8.0,15.0,0.0,-0.663059865066316,0,-1.125,0.08823529411764706,-0.0196078431372549,0.11862745098039217,0.0,28.9,30.9,REG,RB,NYJ,4.5828999999999995,3.3333333333333335,2.7609999999999997,30,100,,,3.3333333333333335,,,3,00-0026184,Matt,Forte,22,M.Forte
41,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",NYJ,2016,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,65.0,0,0.0,0.0,2.0,-1.3769493798608892,0,2,4,-1.0,0,0.0,0.0,-7.0,8.0,0.0,-10.55359703360591,0,0.14285714285714285,0.09090909090909091,-0.017948717948717947,0.12379953379953379,0.0,6.4,8.4,REG,RB,NYJ,3.974153846153846,0.0,2.2958571428571433,15,65,,,4.333333333333333,,,0,00-0026184,Matt,Forte,22,M.Forte
42,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",NYJ,2016,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,27.0,0,0.0,0.0,2.0,-4.6006832347484306,0,2,3,16.0,0,0.0,0.0,1.0,19.0,1.0,-0.32607501139864326,0,16.0,0.07317073170731707,0.002544529262086514,0.11153726804443616,0.0,4.3,6.3,REG,RB,NYJ,6.804444444444444,28.57142857142857,2.555153846153846,14,27,,,1.9285714285714286,,,0,00-0026184,Matthew,Forte,22,M.Forte
43,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",NYJ,2016,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,53.0,0,0.0,0.0,3.0,-0.6309692424256355,0,2,2,7.0,0,0.0,0.0,3.0,4.0,0.0,-1.3110581673681736,0,2.3333333333333335,0.05263157894736842,0.011538461538461539,0.0870242914979757,0.0,6.0,8.0,REG,RB,NYJ,3.690188679245283,8.333333333333332,2.4602727272727276,12,53,,,4.416666666666667,,,0,00-0026184,Matt,Forte,22,M.Forte
44,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",NYJ,2016,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,30,100.0,1,1.0,1.0,4.0,-2.4096388430334628,0,4,4,54.0,1,0.0,0.0,2.0,52.0,2.0,4.238127444047171,0,27.0,0.18181818181818182,0.014184397163120567,0.2826563507414571,0.0,25.4,29.4,REG,RB,NYJ,4.9436,36.666666666666664,2.687185185185186,30,100,,,3.3333333333333335,,,1,00-0026184,Matthew,Forte,22,M.Forte
45,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",NYJ,2016,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,25,82.0,2,0.0,0.0,4.0,-0.6745285932556726,0,2,3,16.0,0,0.0,0.0,-8.0,19.0,1.0,0.5319005439523607,0,-2.0,0.08823529411764706,-0.022727272727272728,0.11644385026737969,0.0,21.8,23.8,REG,RB,NYJ,4.849634146341463,16.0,2.6182857142857143,25,82,,,3.28,,,2,00-0026184,Matt,Forte,22,M.Forte
46,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",NYJ,2016,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,92.0,1,0.0,0.0,2.0,3.853116913116537,0,1,2,5.0,0,0.0,0.0,2.0,7.0,0.0,-1.8483467871556059,0,2.5,0.06896551724137931,0.008403361344537815,0.10933062880324543,0.0,15.700000000000001,16.700000000000003,REG,RB,NYJ,2.3895652173913042,8.333333333333332,2.6950833333333333,12,92,,,7.666666666666667,,,1,00-0026184,Matt,Forte,22,M.Forte
47,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",NYJ,2016,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,20,98.0,0,0.0,0.0,4.0,-0.9955996776116081,0,2,3,11.0,0,0.0,0.0,6.0,6.0,0.0,-0.7892609824193642,0,1.8333333333333333,0.0967741935483871,0.040268456375838924,0.17334920978566787,0.0,10.9,12.9,REG,RB,NYJ,3.2487755102040823,15.0,2.5379375,20,98,,,4.9,,,0,00-0026184,Matthew,Forte,22,M.Forte
48,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",NYJ,2016,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,27.0,0,0.0,0.0,2.0,-3.796788763080258,0,3,4,23.0,0,0.0,0.0,-5.0,20.0,1.0,0.041304570506326854,0,-4.6,0.12903225806451613,-0.0165016501650165,0.18199723198126264,0.0,5.0,8.0,REG,RB,NYJ,7.451481481481481,15.384615384615385,3.0744166666666666,13,27,,,2.076923076923077,,,0,00-0026184,Matthew,Forte,22,M.Forte
49,00-0026289,T.Hightower,Tim Hightower,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azokebvu5bctrltqy38r",NO,2016,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,26,102.0,0,0.0,0.0,6.0,-3.4282213675090403,0,1,3,0.0,0,0.0,0.0,0.0,1.0,0.0,-2.4195419489988126,0,0.0,0.08571428571428572,0.0,0.12857142857142856,0.0,10.200000000000001,11.200000000000001,REG,RB,NO,3.7567647058823526,38.46153846153847,2.577625,26,102,,,3.923076923076923,,,0,00-0026289,Timothy,Hightower,34,T.Hightower
50,00-0026289,T.Hightower,Tim Hightower,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azokebvu5bctrltqy38r",NO,2016,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,23,87.0,1,0.0,0.0,6.0,0.6356521319248714,0,1,1,15.0,0,0.0,0.0,-1.0,16.0,1.0,1.5020403062808327,0,-15.0,0.02564102564102564,-0.003246753246753247,0.03618881118881119,0.0,16.200000000000003,17.200000000000003,REG,RB,NO,3.67632183908046,30.434782608695656,2.433304347826087,23,87,,,3.782608695652174,,,1,00-0026289,Tim,Hightower,34,T.Hightower
51,00-0026289,T.Hightower,Tim Hightower,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azokebvu5bctrltqy38r",NO,2016,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,69.0,0,0.0,0.0,3.0,1.2980913206702098,0,8,9,57.0,0,0.0,0.0,-19.0,75.0,5.0,2.380347141547756,0,-3.0,0.20454545454545456,-0.11728395061728394,0.22471941638608306,0.0,12.600000000000001,20.6,REG,RB,NO,3.0857971014492755,16.666666666666664,3.002333333333333,12,69,,,5.75,,,0,00-0026289,Tim,Hightower,34,T.Hightower
52,00-0026289,T.Hightower,Tim Hightower,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azokebvu5bctrltqy38r",NO,2016,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,51.0,0,0.0,0.0,2.0,-3.762973032775335,0,2,2,54.0,1,0.0,0.0,22.0,32.0,1.0,4.731531678698957,0,2.4545454545454546,0.05714285714285714,0.11,0.1627142857142857,0.0,16.5,18.5,REG,RB,NO,4.148431372549019,46.666666666666664,2.3450999999999995,15,51,,,3.4,,,0,00-0026289,Timothy,Hightower,34,T.Hightower
53,00-0026289,T.Hightower,Tim Hightower,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azokebvu5bctrltqy38r",NO,2016,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,37.0,2,0.0,0.0,3.0,1.303984205616871,0,3,3,11.0,0,0.0,0.0,-2.0,13.0,0.0,-0.746374711743556,0,-5.5,0.0625,-0.005988023952095809,0.08955838323353293,0.0,16.8,19.8,REG,RB,NO,5.028108108108108,27.27272727272727,2.2316999999999996,11,37,,,3.3636363636363638,,,2,00-0026289,Tim,Hightower,34,T.Hightower
54,00-0026373,,Justin Forsett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o86dvbcs8dcubcpj6fnu",BAL,2016,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,41.0,0,0.0,0.0,1.0,0.43086692359065637,0,2,2,15.0,0,0.0,0.0,-3.0,18.0,2.0,1.7173075940227136,0,-5.0,0.0625,-0.012195121951219513,0.08521341463414635,0.0,5.6000000000000005,7.6000000000000005,REG,RB,BAL,4.389268292682927,10.0,2.9556666666666667,10,41,,,4.1,,,0,00-0026373,Justin,Forsett,29,J.Forsett
55,00-0026373,,Justin Forsett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o86dvbcs8dcubcpj6fnu",BAL,2016,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,37.0,0,0.0,0.0,2.0,-6.155586313223466,0,3,5,9.0,0,0.0,0.0,5.0,6.0,0.0,-1.785053561573768,0,1.8,0.1111111111111111,0.010309278350515464,0.17388316151202748,0.0,4.6000000000000005,7.6000000000000005,REG,RB,BAL,6.354324324324325,14.285714285714285,3.002583333333334,14,37,,,2.642857142857143,,,0,00-0026373,Justin,Forsett,29,J.Forsett
56,00-0026373,,Justin Forsett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o86dvbcs8dcubcpj6fnu",DEN,2016,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,37.0,0,0.0,0.0,3.0,-2.282565761881415,0,4,5,16.0,0,0.0,0.0,4.0,20.0,0.0,-1.535090648336336,0,4.0,0.1282051282051282,0.011494252873563218,0.20035366931918655,0.0,5.300000000000001,9.3,REG,RB,DEN,5.23972972972973,0.0,2.740222222222222,10,37,,,3.7,,,0,00-0026373,Justin,Forsett,20,J.Forsett
57,00-0026373,,Justin Forsett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o86dvbcs8dcubcpj6fnu",DEN,2016,17,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,22,90.0,0,1.0,0.0,2.0,-6.767159819370136,0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-0.11360273399623111,0,0.0,0.037037037037037035,0.012,0.06395555555555556,0.0,9.0,9.0,REG,RB,DEN,4.650777777777779,13.636363636363635,2.73825,22,90,,,4.090909090909091,,,0,00-0026373,Justin,Forsett,20,J.Forsett
58,00-0026796,,Arian Foster,RB,RB,,MIA,2016,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,38.0,0,1.0,0.0,1.0,-4.658135694684461,0,3,5,62.0,0,0.0,0.0,12.0,58.0,1.0,1.4960756217478774,0,5.166666666666667,0.18518518518518517,0.05357142857142857,0.31527777777777777,0.0,10.0,13.0,REG,RB,MIA,6.097631578947369,15.384615384615385,2.592538461538461,13,38,,,2.923076923076923,,,0,00-0026796,Arian,Foster,29,A.Foster
59,00-0026957,D.Johnson,David Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/td6y6zc2m3ifhcfd4yz9",PIT,2016,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,5.0,0,0.0,0.0,-1.0,6.0,0.0,0.07413754751905799,0,0.0,0.02702702702702703,-0.0022624434389140274,0.03895683013330072,0.0,0.5,1.5,REG,RB,ARI,5.030444444444446,8.333333333333332,3.1624166666666667,12,45,,,3.75,,,0,00-0032187,David,Johnson,31,D.Johnson
60,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",ARI,2016,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,45.0,0,0.0,0.0,1.0,-1.585762747679837,0,3,5,98.0,0,0.0,0.0,22.0,95.0,3.0,5.811345581547357,0,4.454545454545454,0.14705882352941177,0.05804749340369393,0.26122148067670337,0.0,14.3,17.3,REG,RB,ARI,5.030444444444446,8.333333333333332,3.1624166666666667,12,45,,,3.75,,,0,00-0032187,David,Johnson,31,D.Johnson
61,00-0026957,D.Johnson,David Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/td6y6zc2m3ifhcfd4yz9",PIT,2016,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,26.0,0,0.0,0.0,9.0,17.0,1.0,1.4680321855121292,0,2.888888888888889,0.037037037037037035,0.03169014084507042,0.07773865414710485,0.0,2.6,3.6,REG,RB,ARI,3.722650602409638,29.411764705882355,2.6184666666666674,17,83,,,4.882352941176471,,,0,00-0032187,David,Johnson,31,D.Johnson
62,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",ARI,2016,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,83.0,0,1.0,1.0,5.0,-4.906941889261361,0,4,4,41.0,0,0.0,0.0,10.0,31.0,1.0,1.5798195072882693,0,4.1,0.08888888888888889,0.021321961620469083,0.14825870646766168,0.0,10.4,14.4,REG,RB,ARI,3.722650602409638,29.411764705882355,2.6184666666666674,17,83,,,4.882352941176471,,,0,00-0032187,David,Johnson,31,D.Johnson
63,00-0026957,D.Johnson,David Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/td6y6zc2m3ifhcfd4yz9",PIT,2016,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,8.0,0.0,0.0,-1.3720901948399842,0,0.0,0.02857142857142857,0.02564102564102564,0.060805860805860805,0.0,0.0,0.0,REG,RB,ARI,2.3819819819819816,31.818181818181817,2.7340714285714287,22,111,,,5.045454545454546,,,3,00-0032187,David,Johnson,31,D.Johnson
64,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",ARI,2016,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,22,111.0,3,0.0,0.0,6.0,2.8594351970532443,0,3,6,27.0,0,0.0,0.0,17.0,23.0,1.0,-2.549758742447011,0,1.588235294117647,0.17142857142857143,0.07203389830508475,0.30756658595641645,0.0,31.8,34.8,REG,RB,ARI,2.3819819819819816,31.818181818181817,2.7340714285714287,22,111,,,5.045454545454546,,,3,00-0032187,David,Johnson,31,D.Johnson
65,00-0026957,D.Johnson,David Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/td6y6zc2m3ifhcfd4yz9",PIT,2016,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,5.0,0,0.0,0.0,4.0,1.0,0.0,-0.25956563372164965,0,1.25,0.021739130434782608,0.01238390092879257,0.04127742630232871,0.0,0.5,1.5,REG,RB,ARI,4.355309734513274,21.21212121212121,2.650466666666666,33,113,,,3.4242424242424243,,,0,00-0032187,David,Johnson,31,D.Johnson
66,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",ARI,2016,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,33,113.0,0,0.0,0.0,6.0,-8.096164855989628,0,8,13,58.0,0,0.0,0.0,61.0,45.0,3.0,0.6267801575013436,0,0.9508196721311475,0.2653061224489796,0.11960784313725491,0.48168467386954783,0.0,17.1,25.1,REG,RB,ARI,4.355309734513274,21.21212121212121,2.650466666666666,33,113,,,3.4242424242424243,,,0,00-0032187,David,Johnson,31,D.Johnson
67,00-0026957,D.Johnson,David Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/td6y6zc2m3ifhcfd4yz9",PIT,2016,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,2.0,0,0.0,0.0,2.0,0.0,1.0,0.3939588706707582,0,1.0,0.021739130434782608,0.006153846153846154,0.03691638795986622,0.0,0.2,1.2,REG,RB,ARI,5.032181818181819,42.10526315789473,2.769882352941177,19,55,,,2.8947368421052633,,,1,00-0032187,David,Johnson,31,D.Johnson
68,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",ARI,2016,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,19,55.0,1,0.0,0.0,2.0,-4.6677879882176105,0,5,7,46.0,1,0.0,0.0,37.0,24.0,3.0,3.792149876127951,0,1.2432432432432432,0.14583333333333334,0.07061068702290077,0.26817748091603055,0.0,22.1,27.1,REG,RB,ARI,5.032181818181819,42.10526315789473,2.769882352941177,19,55,,,2.8947368421052633,,,1,00-0032187,David,Johnson,31,D.Johnson
69,00-0026957,D.Johnson,David Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/td6y6zc2m3ifhcfd4yz9",PIT,2016,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,REG,RB,ARI,3.3524271844660207,18.181818181818183,2.3738095238095243,22,103,,,4.681818181818182,,,1,00-0032187,David,Johnson,31,D.Johnson
70,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",ARI,2016,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,22,103.0,1,0.0,0.0,6.0,1.6282475373591296,0,7,11,57.0,1,0.0,0.0,51.0,32.0,5.0,3.2120918742730282,0,1.1176470588235294,0.2972972972972973,0.1559633027522936,0.5551202578725515,0.0,28.0,35.0,REG,RB,ARI,3.3524271844660207,18.181818181818183,2.3738095238095243,22,103,,,4.681818181818182,,,1,00-0032187,David,Johnson,31,D.Johnson
71,00-0026957,D.Johnson,David Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/td6y6zc2m3ifhcfd4yz9",PIT,2016,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,-6.0,0.0,0.0,-0.49883504025638103,0,0.0,0.027777777777777776,-0.029411764705882353,0.021078431372549018,0.0,0.0,0.0,REG,RB,ARI,3.4895238095238095,22.22222222222222,2.597117647058824,18,84,,,4.666666666666667,,,1,00-0032187,David,Johnson,31,D.Johnson
