,season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2429,2020,REG,1,Malcolm Brown,RB,LAR,3.7220253164556967,16.666666666666664,2.7172222222222224,18,79,70.74790377151625,6.252096228483751,4.388888888888889,0.3677703663813971,0.5294117647058824,2,00-0031806,Malcolm,Brown,34,M.Brown
2430,2020,REG,1,Nick Chubb,RB,CLE,3.2211666666666665,20.0,2.9737999999999998,10,60,43.78605451669696,16.213945483303043,6.0,1.6213945483303043,0.3,0,00-0034791,Nicholas,Chubb,24,N.Chubb
2431,2020,REG,1,Todd Gurley,RB,ATL,3.532857142857143,42.857142857142854,2.719923076923077,14,56,51.999114482723755,4.000885517276245,4.0,0.2857775369483032,0.5,1,00-0032241,Todd Gurley II,Gurley,21,T.Gurley
2432,2020,REG,1,Adrian Peterson,RB,DET,2.9359139784946238,35.714285714285715,2.773357142857143,14,93,61.33282750706894,31.66717249293106,6.642857142857143,2.2619408923522184,0.35714285714285715,0,00-0025394,Adrian,Peterson,28,A.Peterson
2433,2020,REG,1,Melvin Gordon,RB,DEN,4.061153846153846,20.0,2.9412142857142856,15,78,58.22043476349481,19.779565236505192,5.2,1.3186376824336794,0.4666666666666667,1,00-0032144,Melvin,Gordon,25,M.Gordon
2434,2020,REG,1,Josh Jacobs,RB,LV,4.394408602150537,28.000000000000004,2.742772727272728,25,93,86.62259552112732,6.377404478872677,3.72,0.25509617915490707,0.52,3,00-0035700,Joshua,Jacobs,28,J.Jacobs
2435,2020,REG,1,Derrick Henry,RB,TEN,4.590086206896551,6.451612903225806,2.862774193548386,31,116,148.11742649718087,-32.11742649718087,3.7419354838709675,-1.0360460160380927,0.25806451612903225,0,00-0032764,Derrick,Henry,22,D.Henry
2436,2020,REG,1,Ronald Jones,RB,TB,3.9757575757575756,5.88235294117647,2.6696875,17,66,50.33743908680911,15.662560913190887,3.8823529411764706,0.9213271125406405,0.4117647058823529,0,00-0034816,Ronald,Jones,27,R.Jones
2437,2020,REG,1,David Johnson,RB,HOU,2.6020779220779215,9.090909090909092,2.610818181818182,11,77,50.15194145231133,26.848058547688673,7.0,2.440732595244425,0.7272727272727273,1,00-0032187,David,Johnson,31,Da.Johnson
2438,2020,REG,1,David Montgomery,RB,CHI,3.0910937499999998,0.0,2.5991538461538464,13,64,63.75933170577274,-0.7593317057727376,4.923076923076923,-0.06327764214772813,0.3333333333333333,0,00-0035685,David,Montgomery,32,D.Montgomery
2439,2020,REG,1,Kenyan Drake,RB,ARI,4.3261666666666665,12.5,2.8740666666666663,16,60,55.52113463207607,-5.52113463207607,3.75,-0.36807564213840466,0.5333333333333333,1,00-0033118,Kenyan,Drake,41,K.Drake
2440,2020,REG,1,Latavius Murray,RB,NO,4.117708333333334,13.333333333333334,2.7761428571428572,15,48,57.23833157719856,-9.238331577198558,3.2,-0.6158887718132372,0.3333333333333333,0,00-0030513,Latavius,Murray,28,L.Murray
2441,2020,REG,2,Devin Singletary,RB,BUF,2.698392857142857,0.0,2.6169000000000002,10,56,45.18659246683686,10.813407533163137,5.6,1.0813407533163137,0.3,0,00-0035250,Devin,Singletary,26,D.Singletary
2442,2020,REG,2,James Robinson,RB,JAX,2.896176470588235,25.0,2.871,16,102,71.33401194284912,30.665988057150884,6.375,1.9166242535719302,0.375,1,00-0035831,James,Robinson,30,J.Robinson
2443,2020,REG,2,Leonard Fournette,RB,TB,2.528058252427184,0.0,2.835090909090909,12,103,40.43406447386034,62.56593552613966,8.583333333333334,5.213827960511638,0.6666666666666666,2,00-0033856,Leonard,Fournette,28,L.Fournette
2444,2020,REG,2,Aaron Jones,RB,GB,2.3616071428571432,0.0,2.6930000000000005,18,168,94.52636502877,73.47363497123,9.333333333333334,4.081868609512778,0.4444444444444444,2,00-0033293,Aaron,Jones,33,A.Jones
2445,2020,REG,2,Clyde Edwards-Helaire,RB,KC,4.583947368421054,0.0,2.895888888888889,10,38,52.525530297210416,-14.525530297210416,3.8,-1.4525530297210416,0.2,0,00-0036360,Clyde,Edwards-Helaire,25,C.Edwards-Helaire
2446,2020,REG,2,Kareem Hunt,RB,CLE,2.267325581395349,50.0,2.5206000000000004,10,86,41.635818136044975,44.364181863955025,8.6,4.436418186395502,0.7,1,00-0033923,Kareem,Hunt,27,K.Hunt
2447,2020,REG,2,Chris Carson,RB,SEA,3.7984722222222222,11.76470588235294,2.988764705882353,17,72,62.806876913523524,9.193123086476476,4.235294117647059,0.5407719462633221,0.5882352941176471,0,00-0033594,Christopher,Carson,32,C.Carson
2448,2020,REG,2,Frank Gore,RB,NYJ,4.143809523809524,14.285714285714285,2.5356666666666663,21,63,73.79896923911772,-10.798969239117724,3.0,-0.5142366304341773,0.2857142857142857,0,00-0023500,Frank,Gore,21,F.Gore
2449,2020,REG,2,Joshua Kelley,RB,LAC,4.82796875,30.434782608695656,2.5436363636363635,23,64,88.9769219340858,-24.976921934085794,2.782608695652174,-1.0859531275689476,0.2608695652173913,0,00-0036370,Joshua,Kelley,27,J.Kelley
2450,2020,REG,2,Melvin Gordon,RB,DEN,4.585428571428571,0.0,2.7781333333333333,19,70,104.59160197489898,-35.59160197489898,3.6842105263157894,-1.977311220827721,0.2222222222222222,0,00-0032144,Melvin,Gordon,25,M.Gordon
2451,2020,REG,2,Gus Edwards,RB,BAL,2.5143835616438364,50.0,2.6197999999999997,10,73,51.631762163574265,21.368237836425735,7.3,2.1368237836425736,0.5,0,00-0034184,Gus,Edwards,35,G.Edwards
2452,2020,REG,2,Todd Gurley,RB,ATL,5.390819672131148,9.523809523809524,2.614166666666667,21,61,90.00832515371242,-29.00832515371242,2.9047619047619047,-1.3813488168434485,0.3333333333333333,0,00-0032241,Todd Gurley II,Gurley,21,T.Gurley
2453,2020,REG,2,Miles Sanders,RB,PHI,3.75778947368421,5.0,2.74985,20,95,109.52711509471192,-14.527115094711917,4.75,-0.7263557547355959,0.25,1,00-0035243,Miles,Sanders,26,M.Sanders
2454,2020,REG,2,Dalvin Cook,RB,MIN,4.126666666666667,0.0,3.1512857142857142,14,63,81.09320777029512,-18.093207770295123,4.5,-1.2923719835925087,0.2857142857142857,1,00-0033893,Dalvin,Cook,33,D.Cook
2455,2020,REG,2,David Montgomery,RB,CHI,3.1545121951219506,6.25,2.5023124999999995,16,82,77.075280624193,4.924719375807001,5.125,0.30779496098793757,0.375,0,00-0035685,David,Montgomery,32,D.Montgomery
2456,2020,REG,2,Darrell Henderson,RB,LAR,2.6185185185185182,25.0,2.556833333333333,12,81,51.98520536626331,29.01479463373669,6.75,2.417899552811391,0.4166666666666667,1,00-0035664,Darrell,Henderson,27,D.Henderson
2457,2020,REG,2,Alvin Kamara,RB,NO,3.459620253164558,30.76923076923077,2.7526923076923078,13,79,63.208868725510435,15.791131274489565,6.076923076923077,1.2147024057299665,0.6153846153846154,2,00-0033906,Alvin,Kamara,41,A.Kamara
2458,2020,REG,2,Ezekiel Elliott,RB,DAL,3.751348314606741,4.545454545454546,2.496047619047619,22,89,87.84739468183193,-6.847394681831929,4.045454545454546,-0.3260664134205681,0.38095238095238093,1,00-0033045,Ezekiel,Elliott,21,E.Elliott
2459,2020,REG,2,Joe Mixon,HB,CIN,4.98391304347826,18.75,2.577615384615384,16,46,57.05540226549638,-13.055402265496383,2.875,-0.8703601510330922,0.4,0,00-0033897,Joe,Mixon,28,J.Mixon
2460,2020,REG,2,David Johnson,RB,HOU,3.8002941176470584,0.0,2.2634999999999996,11,34,42.556029206152274,-8.556029206152274,3.090909090909091,-0.777820836922934,0.2727272727272727,0,00-0032187,David,Johnson,31,Da.Johnson
2461,2020,REG,2,Antonio Gibson,RB,WAS,4.026909090909092,23.076923076923077,3.147090909090909,13,55,58.31506689015314,-3.3150668901531404,4.230769230769231,-0.2550051453963954,0.3076923076923077,1,00-0036328,Antonio,Gibson,24,A.Gibson
2462,2020,REG,2,Tevin Coleman,RB,SF,18.16,50.0,3.115888888888889,14,12,36.32181245286369,-24.32181245286369,0.8571428571428571,-1.737272318061692,0.14285714285714285,0,00-0032058,Tevin,Coleman,26,T.Coleman
2463,2020,REG,2,Jonathan Taylor,RB,IND,4.513465346534654,34.61538461538461,2.8946086956521744,26,101,124.84914868590572,-23.849148685905718,3.8846153846153846,-0.9172749494579122,0.3076923076923077,1,00-0036223,Jonathan,Taylor,28,J.Taylor
2464,2020,REG,2,Josh Jacobs,RB,LV,5.052840909090909,33.33333333333333,2.7163478260869565,27,88,87.7564090184526,-2.756409018452601,3.259259259259259,-0.10601573147894619,0.34615384615384615,0,00-0035700,Joshua,Jacobs,28,J.Jacobs
2465,2020,REG,2,Nick Chubb,RB,CLE,3.128145161290323,27.27272727272727,2.9126,22,124,71.5241809733509,49.475819026649106,5.636363636363637,2.355991382221386,0.5238095238095238,2,00-0034791,Nicholas,Chubb,24,N.Chubb
2466,2020,REG,2,Austin Ekeler,RB,LAC,3.3331182795698933,0.0,2.8264,16,93,78.5986752569966,14.4013247430034,5.8125,0.9000827964377125,0.5,0,00-0033699,Austin,Ekeler,30,A.Ekeler
2467,2020,REG,2,James Conner,RB,PIT,2.906226415094339,18.75,2.5922857142857145,16,106,69.43463935563393,32.565360644366066,6.625,2.171024042957738,0.3333333333333333,1,00-0033553,James,Conner,30,J.Conner
2468,2020,REG,2,Kenyan Drake,RB,ARI,3.5369767441860454,10.0,2.7618421052631574,20,86,86.58238226908784,-0.5823822690878444,4.3,-0.02911911345439222,0.25,0,00-0033118,Kenyan,Drake,41,K.Drake
2469,2020,REG,2,Malcolm Brown,RB,LAR,3.816595744680851,0.0,3.0851249999999997,11,47,42.94485267176221,4.055147328237787,4.2727272727272725,0.36864975711252607,0.2727272727272727,0,00-0031806,Malcolm,Brown,34,M.Brown
2470,2020,REG,2,Derrick Henry,RB,TEN,5.5339285714285715,40.0,2.918909090909091,25,84,99.64523650986776,-18.645236509867757,3.36,-0.7768848545778232,0.25,0,00-0032764,Derrick,Henry,22,D.Henry
2471,2020,REG,2,Christian McCaffrey,RB,CAR,4.517118644067796,11.11111111111111,2.7842000000000002,18,59,63.28900088847178,-4.289000888471783,3.2777777777777777,-0.23827782713732126,0.4444444444444444,2,00-0033280,Christian,McCaffrey,22,C.McCaffrey
2472,2020,REG,2,Dion Lewis,RB,NYG,5.596000000000001,20.0,2.3745555555555553,10,20,40.47142647498083,-20.47142647498083,2.0,-2.047142647498083,0.2,1,00-0028087,Dion,Lewis,33,D.Lewis
2473,2020,REG,3,David Johnson,RB,HOU,6.913913043478261,0.0,2.523636363636364,13,23,44.79834040824903,-21.798340408249032,1.7692307692307692,-1.6767954160191563,0.15384615384615385,1,00-0032187,David,Johnson,31,Da.Johnson
2474,2020,REG,3,Darrell Henderson,RB,LAR,3.1128947368421054,20.0,2.444210526315789,20,114,100.67030412614106,13.329695873858938,5.7,0.6664847936929469,0.6,1,00-0035664,Darrell,Henderson,27,D.Henderson
2475,2020,REG,3,Josh Jacobs,RB,LV,3.770281690140845,6.25,2.6765714285714286,16,71,63.61504112279728,7.38495887720272,4.4375,0.46155992982517,0.5,0,00-0035700,Joshua,Jacobs,28,J.Jacobs
2476,2020,REG,3,James Conner,RB,PIT,3.1714678899082567,22.22222222222222,2.670833333333333,18,109,84.14297013781992,24.857029862180084,6.055555555555555,1.3809461034544492,0.4444444444444444,1,00-0033553,James,Conner,30,J.Conner
2477,2020,REG,3,Kenyan Drake,RB,ARI,4.367671232876713,0.0,3.2034705882352945,18,73,71.29038356941717,1.7096164305828268,4.055555555555555,0.09497869058793482,0.4444444444444444,0,00-0033118,Kenyan,Drake,41,K.Drake
2478,2020,REG,3,Ezekiel Elliott,RB,DAL,5.001764705882353,35.714285714285715,2.451333333333333,14,34,36.7132617807333,-2.7132617807332977,2.4285714285714284,-0.19380441290952127,0.6428571428571429,1,00-0033045,Ezekiel,Elliott,21,E.Elliott
2479,2020,REG,3,Frank Gore,RB,NYJ,4.056666666666667,0.0,2.6293846153846157,15,57,58.47109253033062,-1.4710925303306226,3.8,-0.09807283535537484,0.4666666666666667,0,00-0023500,Frank,Gore,21,F.Gore
2480,2020,REG,3,Dalvin Cook,RB,MIN,3.003204419889503,27.27272727272727,2.9718571428571425,22,181,88.5492771896707,92.4507228103293,8.227272727272727,4.202305582287695,0.5454545454545454,1,00-0033893,Dalvin,Cook,33,D.Cook
2481,2020,REG,3,Devin Singletary,RB,BUF,3.3045070422535208,0.0,2.739,13,71,46.53367220635231,22.466327793647693,5.461538461538462,1.8721939828039744,0.5,0,00-0035250,Devin,Singletary,26,D.Singletary
2482,2020,REG,3,David Montgomery,RB,CHI,5.212666666666667,21.428571428571427,2.6478,14,45,38.94705864621328,6.052941353786721,3.2142857142857144,0.4323529538419087,0.5714285714285714,0,00-0035685,David,Montgomery,32,D.Montgomery
2483,2020,REG,3,Derrick Henry,RB,TEN,4.114957983193277,30.76923076923077,2.66132,26,119,95.9687695638149,23.031230436185098,4.576923076923077,0.8858165552378884,0.5769230769230769,2,00-0032764,Derrick,Henry,22,D.Henry
2484,2020,REG,3,Myles Gaskin,RB,MIA,4.713484848484847,54.54545454545454,2.6483499999999998,22,66,70.99626028818022,-4.996260288180224,3.0,-0.22710274037182837,0.5,0,00-0035311,Myles,Gaskin,37,M.Gaskin
2485,2020,REG,3,Kareem Hunt,RB,CLE,5.739347826086957,25.0,3.139538461538462,16,46,45.24609132674296,0.7539086732570368,2.875,0.0471192920785648,0.5625,0,00-0033923,Kareem,Hunt,27,K.Hunt
2486,2020,REG,3,Jerick McKinnon,RB,SF,6.847368421052633,0.0,3.3260000000000005,14,38,58.46065292897883,-20.46065292897883,2.7142857142857144,-1.4614752092127736,0.2857142857142857,1,00-0031376,Jerick,McKinnon,28,J.McKinnon
2487,2020,REG,3,Chris Carson,RB,SEA,4.335625,7.142857142857142,3.19676923076923,14,64,85.7006592733697,-21.700659273369695,4.571428571428571,-1.5500470909549782,0.35714285714285715,0,00-0033594,Christopher,Carson,32,C.Carson
2488,2020,REG,3,Joe Mixon,HB,CIN,7.17,5.88235294117647,3.451466666666667,17,49,45.746295839732774,4.253704160267226,2.8823529411764706,0.2835802773511484,0.4666666666666667,0,00-0033897,Joe,Mixon,28,J.Mixon
2489,2020,REG,3,J.J. Taylor,RB,NE,5.775116279069768,18.181818181818183,3.0698888888888884,11,43,45.410654182427514,-7.410654182427514,3.909090909090909,-0.7410654182427514,0.3,0,00-0036096,J.J.,Taylor,42,J.Taylor
2490,2020,REG,3,Austin Ekeler,RB,LAC,3.790508474576272,16.666666666666664,3.0178181818181815,12,59,51.04101818479427,6.958981815205732,4.916666666666667,0.6326347104732484,0.45454545454545453,1,00-0033699,Austin,Ekeler,30,A.Ekeler
2491,2020,REG,3,Mike Davis,RB,CAR,4.845434782608696,15.384615384615385,2.9415999999999998,13,46,36.56981585476429,2.4301841452357067,3.5384615384615383,0.2025153454363089,0.25,0,00-0032063,Michael,Davis,28,M.Davis
2492,2020,REG,3,James Robinson,RB,JAX,3.467173913043478,18.181818181818183,2.644454545454545,11,46,45.166653975967165,0.833346024032835,4.181818181818182,0.07575872945753045,0.36363636363636365,2,00-0035831,James,Robinson,30,J.Robinson
2493,2020,REG,3,Adrian Peterson,RB,DET,4.374533333333334,13.636363636363635,2.8208500000000005,22,75,97.51523018615343,-22.51523018615343,3.409090909090909,-1.023419553916065,0.22727272727272727,0,00-0025394,Adrian,Peterson,28,A.Peterson
2494,2020,REG,3,Clyde Edwards-Helaire,RB,KC,4.2321875,5.0,2.7865,20,64,100.94166773355826,-36.94166773355826,3.2,-1.847083386677913,0.25,0,00-0036360,Clyde,Edwards-Helaire,25,C.Edwards-Helaire
2495,2020,REG,3,Todd Gurley,RB,ATL,3.0535000000000005,7.142857142857142,2.9349285714285713,14,80,64.04481723095941,14.95518276904059,5.714285714285714,1.150398674541584,0.38461538461538464,1,00-0032241,Todd Gurley II,Gurley,21,T.Gurley
2496,2020,REG,3,Aaron Jones,RB,GB,4.187681159420291,6.25,2.6525,16,69,64.48906683114215,4.5109331688578465,4.3125,0.2819333230536154,0.3125,1,00-0033293,Aaron,Jones,33,A.Jones
2497,2020,REG,3,Jonathan Taylor,RB,IND,3.3625423728813564,23.076923076923077,2.5200769230769233,13,59,55.65255050658565,3.347449493414352,4.538461538461538,0.2574961148780271,0.46153846153846156,1,00-0036223,Jonathan,Taylor,28,J.Taylor
2498,2020,REG,3,Jeff Wilson,RB,SF,11.674666666666667,0.0,2.5335555555555556,12,15,52.81304009616022,-39.81304009616022,1.25,-3.619367281469111,0.0,1,00-0034115,Jeffery,Wilson,30,J.Wilson
2499,2020,REG,3,Miles Sanders,RB,PHI,3.1217894736842107,0.0,2.7529411764705887,18,95,100.55898941860312,-5.558989418603119,5.277777777777778,-0.30883274547795103,0.3333333333333333,0,00-0035243,Miles,Sanders,26,M.Sanders
2500,2020,REG,3,Ronald Jones,RB,TB,3.9173584905660377,30.76923076923077,2.720166666666667,13,53,35.778939578389405,17.221060421610595,4.076923076923077,1.3246969555085073,0.6153846153846154,0,00-0034816,Ronald,Jones,27,R.Jones
2501,2020,REG,3,Nick Chubb,RB,CLE,3.3720370370370376,26.31578947368421,3.069722222222222,19,108,69.0183807522877,38.9816192477123,5.684210526315789,2.0516641709322263,0.3684210526315789,2,00-0034791,Nicholas,Chubb,24,N.Chubb
2502,2020,REG,3,Latavius Murray,RB,NO,3.335,0.0,2.483083333333333,12,58,52.27264628330307,5.727353716696932,4.833333333333333,0.477279476391411,0.5,0,00-0030513,Latavius,Murray,28,L.Murray
2503,2020,REG,4,Clyde Edwards-Helaire,RB,KC,4.055625000000001,12.5,2.7765,16,64,70.48038951681801,-6.480389516818008,4.0,-0.4050243448011255,0.4375,0,00-0036360,Clyde,Edwards-Helaire,25,C.Edwards-Helaire
2504,2020,REG,4,Devonta Freeman,RB,NYG,5.118181818181817,0.0,2.9874,11,33,40.44377369193738,-7.4437736919373805,3.0,-0.6767066992670346,0.36363636363636365,0,00-0031285,Devonta,Freeman,31,D.Freeman
2505,2020,REG,4,Frank Gore,RB,NYJ,5.401333333333334,0.0,2.449363636363636,13,30,44.53349103227995,-14.533491032279947,2.3076923076923075,-1.117960848636919,0.23076923076923078,0,00-0023500,Frank,Gore,21,F.Gore
2506,2020,REG,4,Mike Davis,RB,CAR,3.1801190476190477,50.0,2.841466666666667,16,84,45.947099951712005,38.052900048287995,5.25,2.3783062530179997,0.4375,1,00-0032063,Michael,Davis,28,M.Davis
2507,2020,REG,4,Alvin Kamara,RB,NO,4.089397590361447,5.263157894736842,2.8103529411764714,19,83,75.50016821734192,7.499831782658077,4.368421052631579,0.3947279885609514,0.47368421052631576,1,00-0033906,Alvin,Kamara,41,A.Kamara
2508,2020,REG,4,Chris Carson,RB,SEA,3.0279999999999996,6.25,2.5561250000000006,16,80,72.06924563332937,7.930754366670627,5.0,0.49567214791691416,0.5625,2,00-0033594,Christopher,Carson,32,C.Carson
2509,2020,REG,4,David Johnson,RB,HOU,3.736825396825397,12.5,2.2518000000000002,16,63,73.73379725900563,-10.733797259005627,3.9375,-0.6708623286878517,0.4375,0,00-0032187,David,Johnson,31,Da.Johnson
2510,2020,REG,4,Miles Sanders,RB,PHI,4.25304347826087,0.0,3.1531818181818183,13,46,63.861231206589906,-17.861231206589906,3.5384615384615383,-1.3739408620453775,0.3076923076923077,0,00-0035243,Miles,Sanders,26,M.Sanders
2511,2020,REG,4,James Robinson,RB,JAX,4.087866666666667,17.647058823529413,2.4721875,17,75,51.36111845268865,18.63888154731135,4.411764705882353,1.24259210315409,0.4,0,00-0035831,James,Robinson,30,J.Robinson
2512,2020,REG,4,Dalvin Cook,RB,MIN,4.049307692307692,33.33333333333333,2.929333333333333,27,130,116.00335386443446,13.996646135565541,4.814814814814815,0.5183943013172423,0.48148148148148145,2,00-0033893,Dalvin,Cook,33,D.Cook
2513,2020,REG,4,Josh Jacobs,RB,LV,5.11,6.666666666666667,2.9270833333333326,15,48,71.80917838803222,-23.809178388032223,3.2,-1.587278559202148,0.2,0,00-0035700,Joshua,Jacobs,28,J.Jacobs
2514,2020,REG,4,Todd Gurley,RB,ATL,5.65298245614035,18.75,3.570933333333333,16,57,63.3488206387111,-6.3488206387111035,3.5625,-0.39680128991944397,0.4375,2,00-0032241,Todd Gurley II,Gurley,21,T.Gurley
2515,2020,REG,4,Kareem Hunt,RB,CLE,3.4502816901408453,45.45454545454545,2.9825000000000004,11,71,43.67746639243215,27.32253360756785,6.454545454545454,2.4838666915970773,0.7272727272727273,2,00-0033923,Kareem,Hunt,27,K.Hunt
2516,2020,REG,4,Antonio Gibson,RB,WAS,4.747826086956523,7.6923076923076925,2.8023636363636357,13,46,61.37213297181006,-15.37213297181006,3.5384615384615383,-1.1824717670623124,0.46153846153846156,1,00-0036328,Antonio,Gibson,24,A.Gibson
2517,2020,REG,4,Myles Gaskin,RB,MIA,3.5377500000000004,0.0,2.3962499999999998,10,40,49.07377118018805,-9.073771180188047,4.0,-0.9073771180188046,0.3,0,00-0035311,Myles,Gaskin,37,M.Gaskin
2518,2020,REG,4,Jonathan Taylor,RB,IND,4.391470588235293,41.17647058823529,2.934466666666667,17,68,49.31017423010958,-1.3101742301095811,4.0,-0.08734494867397208,0.3333333333333333,0,00-0036223,Jonathan,Taylor,28,J.Taylor
2519,2020,REG,4,Ronald Jones,RB,TB,3.0897297297297306,50.0,2.5469473684210526,20,111,80.24592298230247,30.754077017697526,5.55,1.5377038508848764,0.45,0,00-0034816,Ronald,Jones,27,R.Jones
2520,2020,REG,4,Rex Burkhead,RB,NE,3.9748888888888882,9.090909090909092,2.5436666666666667,11,45,37.89855057435486,7.101449425645143,4.090909090909091,0.6455863114222857,0.45454545454545453,0,00-0030288,Michael,Burkhead,34,R.Burkhead
2521,2020,REG,4,Kenyan Drake,RB,ARI,6.9879999999999995,7.6923076923076925,3.1096363636363638,13,35,56.18259048588211,-21.18259048588211,2.6923076923076925,-1.6294300373755468,0.15384615384615385,0,00-0033118,Kenyan,Drake,41,K.Drake
